Geo_FIPS,Geo_NAME,Geo_QNAME,SE_T006_001,SE_T006_002,SE_T006_003,SE_T006_004,SE_T006_005
4208999999,Monroe County,"Monroe County, Pennsylvania",723,829,1050,1451,1671
4209199999,Montgomery County,"Montgomery County, Pennsylvania",864,1013,1226,1528,1754
4209399999,Montour County,"Montour County, Pennsylvania",662,666,820,1047,1111
4209599999,Northampton County,"Northampton County, Pennsylvania",694,804,1026,1327,1390
4209799999,Northumberland County,"Northumberland County, Pennsylvania",491,554,714,906,1005
4209999999,Perry County,"Perry County, Pennsylvania",621,760,953,1216,1291
4210199999,Philadelphia County,"Philadelphia County, Pennsylvania",864,1013,1226,1528,1754
4210399999,Pike County,"Pike County, Pennsylvania",982,989,1294,1867,2090
4210599999,Potter County,"Potter County, Pennsylvania",609,611,714,1026,1131
4210799999,Schuylkill County,"Schuylkill County, Pennsylvania",566,569,723,961,1077
4210999999,Snyder County,"Snyder County, Pennsylvania",575,580,756,982,1142
4211199999,Somerset County,"Somerset County, Pennsylvania",587,591,714,960,1067
4211399999,Sullivan County,"Sullivan County, Pennsylvania",532,607,714,1030,1254
4211599999,Susquehanna County,"Susquehanna County, Pennsylvania",504,596,774,1014,1145
4211799999,Tioga County,"Tioga County, Pennsylvania",510,637,783,1032,1259
4211999999,Union County,"Union County, Pennsylvania",580,659,778,1024,1054
4212199999,Venango County,"Venango County, Pennsylvania",563,572,714,890,1142
4212399999,Warren County,"Warren County, Pennsylvania",581,593,714,918,967
4212599999,Washington County,"Washington County, Pennsylvania",661,727,890,1137,1248
4212799999,Wayne County,"Wayne County, Pennsylvania",653,692,876,1182,1187
4212999999,Westmoreland County,"Westmoreland County, Pennsylvania",661,727,890,1137,1248
4213199999,Wyoming County,"Wyoming County, Pennsylvania",566,657,803,1040,1109
4213399999,York County,"York County, Pennsylvania",634,739,973,1230,1333
4400105140,Barrington town,"Barrington town, Rhode Island",794,898,1075,1340,1591
4400109280,Bristol town,"Bristol town, Rhode Island",794,898,1075,1340,1591
4400173760,Warren town,"Warren town, Rhode Island",794,898,1075,1340,1591
4400318640,Coventry town,"Coventry town, Rhode Island",794,898,1075,1340,1591
4400322240,East Greenwich town,"East Greenwich town, Rhode Island",794,898,1075,1340,1591
4400374300,Warwick city,"Warwick city, Rhode Island",794,898,1075,1340,1591
4400377720,West Greenwich town,"West Greenwich town, Rhode Island",794,898,1075,1340,1591
4400378440,West Warwick town,"West Warwick town, Rhode Island",794,898,1075,1340,1591
4400536820,Jamestown town,"Jamestown town, Rhode Island",794,898,1075,1340,1591
4400542400,Little Compton town,"Little Compton town, Rhode Island",794,898,1075,1340,1591
4400545460,Middletown town,"Middletown town, Rhode Island",978,1091,1419,2042,2491
4400549960,Newport city,"Newport city, Rhode Island",978,1091,1419,2042,2491
4400557880,Portsmouth town,"Portsmouth town, Rhode Island",978,1091,1419,2042,2491
4400570880,Tiverton town,"Tiverton town, Rhode Island",794,898,1075,1340,1591
4400711800,Burrillville town,"Burrillville town, Rhode Island",794,898,1075,1340,1591
4400714140,Central Falls city,"Central Falls city, Rhode Island",794,898,1075,1340,1591
4400719180,Cranston city,"Cranston city, Rhode Island",794,898,1075,1340,1591
4400720080,Cumberland town,"Cumberland town, Rhode Island",794,898,1075,1340,1591
4400722960,East Providence city,"East Providence city, Rhode Island",794,898,1075,1340,1591
4400727460,Foster town,"Foster town, Rhode Island",794,898,1075,1340,1591
4400730340,Glocester town,"Glocester town, Rhode Island",794,898,1075,1340,1591
4400737720,Johnston town,"Johnston town, Rhode Island",794,898,1075,1340,1591
4400741500,Lincoln town,"Lincoln town, Rhode Island",794,898,1075,1340,1591
4400751760,North Providence town,"North Providence town, Rhode Island",794,898,1075,1340,1591
4400752480,North Smithfield town,"North Smithfield town, Rhode Island",794,898,1075,1340,1591
4400754640,Pawtucket city,"Pawtucket city, Rhode Island",794,898,1075,1340,1591
4400759000,Providence city,"Providence city, Rhode Island",794,898,1075,1340,1591
4400764220,Scituate town,"Scituate town, Rhode Island",794,898,1075,1340,1591
4400766200,Smithfield town,"Smithfield town, Rhode Island",794,898,1075,1340,1591
4400780780,Woonsocket city,"Woonsocket city, Rhode Island",794,898,1075,1340,1591
4400914500,Charlestown town,"Charlestown town, Rhode Island",794,898,1075,1340,1591
4400925300,Exeter town,"Exeter town, Rhode Island",794,898,1075,1340,1591
4400935380,Hopkinton town,"Hopkinton town, Rhode Island",843,876,1154,1616,1622
4400948340,Narragansett town,"Narragansett town, Rhode Island",794,898,1075,1340,1591
4400950500,New Shoreham town,"New Shoreham town, Rhode Island",843,876,1154,1616,1622
4400951580,North Kingstown town,"North Kingstown town, Rhode Island",794,898,1075,1340,1591
4400961160,Richmond town,"Richmond town, Rhode Island",794,898,1075,1340,1591
4400967460,South Kingstown town,"South Kingstown town, Rhode Island",794,898,1075,1340,1591
4400977000,Westerly town,"Westerly town, Rhode Island",843,876,1154,1616,1622
4500199999,Abbeville County,"Abbeville County, South Carolina",491,494,651,939,1143
4500399999,Aiken County,"Aiken County, South Carolina",689,722,848,1156,1489
4500599999,Allendale County,"Allendale County, South Carolina",491,494,651,877,882
4500799999,Anderson County,"Anderson County, South Carolina",573,618,766,1010,1244
4500999999,Bamberg County,"Bamberg County, South Carolina",514,517,681,888,949
4501199999,Barnwell County,"Barnwell County, South Carolina",513,572,651,851,1019
4501399999,Beaufort County,"Beaufort County, South Carolina",864,899,1028,1355,1806
4501599999,Berkeley County,"Berkeley County, South Carolina",907,1035,1179,1535,2012
4501799999,Calhoun County,"Calhoun County, South Carolina",706,818,931,1204,1491
4501999999,Charleston County,"Charleston County, South Carolina",907,1035,1179,1535,2012
4502199999,Cherokee County,"Cherokee County, South Carolina",429,500,659,836,1073
4502399999,Chester County,"Chester County, South Carolina",521,525,691,911,1044
4502599999,Chesterfield County,"Chesterfield County, South Carolina",513,572,651,890,958
4502799999,Clarendon County,"Clarendon County, South Carolina",513,520,651,878,996
4502999999,Colleton County,"Colleton County, South Carolina",536,597,680,883,921
4503199999,Darlington County,"Darlington County, South Carolina",496,595,692,912,942
4503399999,Dillon County,"Dillon County, South Carolina",513,572,651,833,937
4503599999,Dorchester County,"Dorchester County, South Carolina",907,1035,1179,1535,2012
4503799999,Edgefield County,"Edgefield County, South Carolina",689,722,848,1156,1489
4503999999,Fairfield County,"Fairfield County, South Carolina",706,818,931,1204,1491
4504199999,Florence County,"Florence County, South Carolina",607,611,785,991,1219
4504399999,Georgetown County,"Georgetown County, South Carolina",579,583,748,1079,1081
4504599999,Greenville County,"Greenville County, South Carolina",628,740,842,1127,1362
4504799999,Greenwood County,"Greenwood County, South Carolina",513,558,651,879,882
4504999999,Hampton County,"Hampton County, South Carolina",495,498,651,884,1113
4505199999,Horry County,"Horry County, South Carolina",812,847,997,1288,1460
4505399999,Jasper County,"Jasper County, South Carolina",708,729,830,1035,1231
4505599999,Kershaw County,"Kershaw County, South Carolina",614,632,719,1021,1262
4505799999,Lancaster County,"Lancaster County, South Carolina",521,607,800,1038,1084
4505999999,Laurens County,"Laurens County, South Carolina",560,570,751,949,1017
4506199999,Lee County,"Lee County, South Carolina",513,534,651,818,935
4506399999,Lexington County,"Lexington County, South Carolina",706,818,931,1204,1491
4506599999,McCormick County,"McCormick County, South Carolina",491,494,651,882,937
4506799999,Marion County,"Marion County, South Carolina",556,561,651,879,882
4506999999,Marlboro County,"Marlboro County, South Carolina",507,510,651,896,986
4507199999,Newberry County,"Newberry County, South Carolina",554,558,735,999,1137
4507399999,Oconee County,"Oconee County, South Carolina",477,512,674,943,1114
4507599999,Orangeburg County,"Orangeburg County, South Carolina",558,569,654,830,1059
4507799999,Pickens County,"Pickens County, South Carolina",628,740,842,1127,1362
4507999999,Richland County,"Richland County, South Carolina",706,818,931,1204,1491
4508199999,Saluda County,"Saluda County, South Carolina",706,818,931,1204,1491
4508399999,Spartanburg County,"Spartanburg County, South Carolina",613,679,795,1057,1151
4508599999,Sumter County,"Sumter County, South Carolina",614,641,793,1068,1194
4508799999,Union County,"Union County, South Carolina",523,524,690,944,996
4508999999,Williamsburg County,"Williamsburg County, South Carolina",491,494,651,862,947
4509199999,York County,"York County, South Carolina",907,934,1063,1423,1828
4600399999,Aurora County,"Aurora County, South Dakota",487,565,714,890,1044
4600599999,Beadle County,"Beadle County, South Dakota",563,566,714,989,993
4600799999,Bennett County,"Bennett County, South Dakota",487,596,714,891,1081
4600999999,Bon Homme County,"Bon Homme County, South Dakota",487,542,714,964,967
4601199999,Brookings County,"Brookings County, South Dakota",628,632,807,1164,1345
4601399999,Brown County,"Brown County, South Dakota",494,576,758,1023,1027
4601599999,Brule County,"Brule County, South Dakota",487,542,714,1030,1081
4601799999,Buffalo County,"Buffalo County, South Dakota",532,591,779,971,1180
4601999999,Butte County,"Butte County, South Dakota",558,620,817,1018,1237
4602199999,Campbell County,"Campbell County, South Dakota",487,542,714,924,1081
4602399999,Charles Mix County,"Charles Mix County, South Dakota",487,542,714,890,1016
4602599999,Clark County,"Clark County, South Dakota",507,563,742,925,1064
4602799999,Clay County,"Clay County, South Dakota",559,607,800,1047,1405
4602999999,Codington County,"Codington County, South Dakota",525,584,769,1045,1226
4603199999,Corson County,"Corson County, South Dakota",487,542,714,943,1109
4603399999,Custer County,"Custer County, South Dakota",585,682,898,1119,1309
4603599999,Davison County,"Davison County, South Dakota",528,615,810,1009,1378
4603799999,Day County,"Day County, South Dakota",487,616,714,964,967
4603999999,Deuel County,"Deuel County, South Dakota",487,627,714,1030,1081
4604199999,Dewey County,"Dewey County, South Dakota",503,560,737,918,998
4604399999,Douglas County,"Douglas County, South Dakota",487,559,714,924,1081
4604599999,Edmunds County,"Edmunds County, South Dakota",487,595,714,924,1254
4604799999,Fall River County,"Fall River County, South Dakota",497,608,728,1050,1275
4604999999,Faulk County,"Faulk County, South Dakota",509,566,746,930,1130
4605199999,Grant County,"Grant County, South Dakota",515,573,755,941,1143
4605399999,Gregory County,"Gregory County, South Dakota",487,552,714,967,1081
4605599999,Haakon County,"Haakon County, South Dakota",577,642,845,1094,1280
4605799999,Hamlin County,"Hamlin County, South Dakota",487,542,714,891,1081
4605999999,Hand County,"Hand County, South Dakota",487,542,714,956,1081
4606199999,Hanson County,"Hanson County, South Dakota",487,542,714,1030,1209
4606399999,Harding County,"Harding County, South Dakota",487,542,714,890,1081
4606599999,Hughes County,"Hughes County, South Dakota",506,590,777,1121,1364
4606799999,Hutchinson County,"Hutchinson County, South Dakota",505,562,740,929,1002
4606999999,Hyde County,"Hyde County, South Dakota",505,562,740,958,1121
4607199999,Jackson County,"Jackson County, South Dakota",487,542,714,1030,1153
4607399999,Jerauld County,"Jerauld County, South Dakota",487,627,714,1030,1081
4607599999,Jones County,"Jones County, South Dakota",487,542,714,1030,1081
4607799999,Kingsbury County,"Kingsbury County, South Dakota",487,542,714,1030,1108
4607999999,Lake County,"Lake County, South Dakota",487,542,714,1030,1232
4608199999,Lawrence County,"Lawrence County, South Dakota",520,589,749,1080,1315
4608399999,Lincoln County,"Lincoln County, South Dakota",599,685,839,1096,1302
4608599999,Lyman County,"Lyman County, South Dakota",487,627,714,912,1081
4608799999,McCook County,"McCook County, South Dakota",599,685,839,1096,1302
4608999999,McPherson County,"McPherson County, South Dakota",558,621,818,1180,1239
4609199999,Marshall County,"Marshall County, South Dakota",487,542,714,958,1081
4609399999,Meade County,"Meade County, South Dakota",508,591,779,1124,1317
4609599999,Mellette County,"Mellette County, South Dakota",487,542,714,890,1081
4609799999,Miner County,"Miner County, South Dakota",487,542,714,940,1081
4609999999,Minnehaha County,"Minnehaha County, South Dakota",599,685,839,1096,1302
4610199999,Moody County,"Moody County, South Dakota",487,584,714,896,1254
4610299999,Oglala Lakota County,"Oglala Lakota County, South Dakota",487,542,714,900,967
4610399999,Pennington County,"Pennington County, South Dakota",549,639,841,1184,1423
4610599999,Perkins County,"Perkins County, South Dakota",509,566,745,928,1128
4610799999,Potter County,"Potter County, South Dakota",509,566,745,964,1128
4610999999,Roberts County,"Roberts County, South Dakota",487,542,714,907,967
4611199999,Sanborn County,"Sanborn County, South Dakota",487,592,714,893,1236
4611599999,Spink County,"Spink County, South Dakota",488,543,715,918,969
4611799999,Stanley County,"Stanley County, South Dakota",579,644,848,1097,1284
4611999999,Sully County,"Sully County, South Dakota",487,547,714,932,1081
4612199999,Todd County,"Todd County, South Dakota",487,542,714,944,967
4612399999,Tripp County,"Tripp County, South Dakota",487,542,714,981,1081
4612599999,Turner County,"Turner County, South Dakota",599,685,839,1096,1302
4612799999,Union County,"Union County, South Dakota",523,610,803,1001,1088
4612999999,Walworth County,"Walworth County, South Dakota",487,627,714,1022,1086
4613599999,Yankton County,"Yankton County, South Dakota",513,570,751,1004,1093
4613799999,Ziebach County,"Ziebach County, South Dakota",487,542,714,928,1073
4700199999,Anderson County,"Anderson County, Tennessee",624,742,915,1198,1476
4700399999,Bedford County,"Bedford County, Tennessee",590,594,768,979,1173
4700599999,Benton County,"Benton County, Tennessee",492,551,649,856,979
4700799999,Bledsoe County,"Bledsoe County, Tennessee",492,554,649,915,1139
4700999999,Blount County,"Blount County, Tennessee",624,742,915,1198,1476
4701199999,Bradley County,"Bradley County, Tennessee",526,613,807,1029,1214
4701399999,Campbell County,"Campbell County, Tennessee",453,514,677,909,1097
4701599999,Cannon County,"Cannon County, Tennessee",898,957,1136,1484,1822
4701799999,Carroll County,"Carroll County, Tennessee",492,570,649,809,879
4701999999,Carter County,"Carter County, Tennessee",558,564,692,874,1020
4702199999,Cheatham County,"Cheatham County, Tennessee",898,957,1136,1484,1822
4702399999,Chester County,"Chester County, Tennessee",516,648,792,1129,1133
4702599999,Claiborne County,"Claiborne County, Tennessee",492,521,649,809,965
4702799999,Clay County,"Clay County, Tennessee",492,509,649,906,969
4702999999,Cocke County,"Cocke County, Tennessee",492,493,649,936,1139
4703199999,Coffee County,"Coffee County, Tennessee",532,532,701,962,1137
4703399999,Crockett County,"Crockett County, Tennessee",432,503,663,876,1164
4703599999,Cumberland County,"Cumberland County, Tennessee",511,514,677,934,1014
4703799999,Davidson County,"Davidson County, Tennessee",898,957,1136,1484,1822
4703999999,Decatur County,"Decatur County, Tennessee",492,570,649,809,969
4704199999,DeKalb County,"DeKalb County, Tennessee",492,493,649,919,969
4704399999,Dickson County,"Dickson County, Tennessee",898,957,1136,1484,1822
4704599999,Dyer County,"Dyer County, Tennessee",436,508,669,965,985
4704799999,Fayette County,"Fayette County, Tennessee",665,755,884,1203,1374
4704999999,Fentress County,"Fentress County, Tennessee",492,532,649,853,1095
4705199999,Franklin County,"Franklin County, Tennessee",492,498,649,936,1081
4705399999,Gibson County,"Gibson County, Tennessee",504,583,664,916,1166
4705599999,Giles County,"Giles County, Tennessee",492,570,649,868,1065
4705799999,Grainger County,"Grainger County, Tennessee",487,621,707,931,958
4705999999,Greene County,"Greene County, Tennessee",510,514,649,885,1080
4706199999,Grundy County,"Grundy County, Tennessee",492,518,649,894,969
4706399999,Hamblen County,"Hamblen County, Tennessee",557,560,738,996,1000
4706599999,Hamilton County,"Hamilton County, Tennessee",599,686,832,1081,1305
4706799999,Hancock County,"Hancock County, Tennessee",492,497,649,936,1139
4706999999,Hardeman County,"Hardeman County, Tennessee",492,493,649,880,957
4707199999,Hardin County,"Hardin County, Tennessee",516,516,680,847,1034
4707399999,Hawkins County,"Hawkins County, Tennessee",533,542,714,933,1029
4707599999,Haywood County,"Haywood County, Tennessee",449,497,655,900,978
4707799999,Henderson County,"Henderson County, Tennessee",501,503,660,832,894
4707999999,Henry County,"Henry County, Tennessee",492,518,649,871,900
4708199999,Hickman County,"Hickman County, Tennessee",617,691,787,981,1382
4708399999,Houston County,"Houston County, Tennessee",517,557,681,849,923
4708599999,Humphreys County,"Humphreys County, Tennessee",493,571,650,874,1019
4708799999,Jackson County,"Jackson County, Tennessee",492,493,649,809,879
4708999999,Jefferson County,"Jefferson County, Tennessee",557,560,738,996,1000
4709199999,Johnson County,"Johnson County, Tennessee",492,527,649,809,969
4709399999,Knox County,"Knox County, Tennessee",624,742,915,1198,1476
4709599999,Lake County,"Lake County, Tennessee",492,497,649,823,879
4709799999,Lauderdale County,"Lauderdale County, Tennessee",492,503,649,856,1013
4709999999,Lawrence County,"Lawrence County, Tennessee",499,538,658,863,985
4710199999,Lewis County,"Lewis County, Tennessee",498,515,657,865,981
4710399999,Lincoln County,"Lincoln County, Tennessee",497,516,655,900,911
4710599999,Loudon County,"Loudon County, Tennessee",624,742,915,1198,1476
4710799999,McMinn County,"McMinn County, Tennessee",492,570,649,876,879
4710999999,McNairy County,"McNairy County, Tennessee",492,513,649,856,1139
4711199999,Macon County,"Macon County, Tennessee",544,560,694,886,1108
4711399999,Madison County,"Madison County, Tennessee",516,648,792,1129,1133
4711599999,Marion County,"Marion County, Tennessee",599,686,832,1081,1305
4711799999,Marshall County,"Marshall County, Tennessee",563,567,747,948,1012
4711999999,Maury County,"Maury County, Tennessee",706,739,900,1298,1390
4712199999,Meigs County,"Meigs County, Tennessee",492,570,649,936,969
4712399999,Monroe County,"Monroe County, Tennessee",423,565,649,936,977
4712599999,Montgomery County,"Montgomery County, Tennessee",578,691,869,1239,1477
4712799999,Moore County,"Moore County, Tennessee",492,509,649,919,969
4712999999,Morgan County,"Morgan County, Tennessee",495,545,718,966,1261
4713199999,Obion County,"Obion County, Tennessee",466,534,649,858,1028
4713399999,Overton County,"Overton County, Tennessee",492,493,649,849,969
4713599999,Perry County,"Perry County, Tennessee",490,493,649,890,969
4713799999,Pickett County,"Pickett County, Tennessee",492,509,649,809,969
4713999999,Polk County,"Polk County, Tennessee",526,613,807,1029,1214
4714199999,Putnam County,"Putnam County, Tennessee",552,556,710,985,1041
4714399999,Rhea County,"Rhea County, Tennessee",510,513,676,895,1108
4714599999,Roane County,"Roane County, Tennessee",535,623,821,1023,1255
4714799999,Robertson County,"Robertson County, Tennessee",898,957,1136,1484,1822
4714999999,Rutherford County,"Rutherford County, Tennessee",898,957,1136,1484,1822
4715199999,Scott County,"Scott County, Tennessee",492,493,649,876,879
4715399999,Sequatchie County,"Sequatchie County, Tennessee",599,686,832,1081,1305
4715599999,Sevier County,"Sevier County, Tennessee",656,663,768,1050,1167
4715799999,Shelby County,"Shelby County, Tennessee",665,755,884,1203,1374
4715999999,Smith County,"Smith County, Tennessee",525,528,696,867,1086
4716199999,Stewart County,"Stewart County, Tennessee",509,526,671,836,1178
4716399999,Sullivan County,"Sullivan County, Tennessee",533,542,714,933,1029
4716599999,Sumner County,"Sumner County, Tennessee",898,957,1136,1484,1822
4716799999,Tipton County,"Tipton County, Tennessee",665,755,884,1203,1374
4716999999,Trousdale County,"Trousdale County, Tennessee",898,957,1136,1484,1822
4717199999,Unicoi County,"Unicoi County, Tennessee",558,564,692,874,1020
4717399999,Union County,"Union County, Tennessee",624,742,915,1198,1476
4717599999,Van Buren County,"Van Buren County, Tennessee",492,493,649,809,969
4717799999,Warren County,"Warren County, Tennessee",514,514,677,844,1068
4717999999,Washington County,"Washington County, Tennessee",558,564,692,874,1020
4718199999,Wayne County,"Wayne County, Tennessee",492,515,649,829,969
4718399999,Weakley County,"Weakley County, Tennessee",457,529,649,845,982
4718599999,White County,"White County, Tennessee",492,509,649,841,879
4718799999,Williamson County,"Williamson County, Tennessee",898,957,1136,1484,1822
4718999999,Wilson County,"Wilson County, Tennessee",898,957,1136,1484,1822
4800199999,Anderson County,"Anderson County, Texas",575,661,775,1095,1361
4800399999,Andrews County,"Andrews County, Texas",745,805,1005,1252,1764
4800599999,Angelina County,"Angelina County, Texas",677,690,793,1040,1074
4800799999,Aransas County,"Aransas County, Texas",624,735,841,1215,1277
4800999999,Archer County,"Archer County, Texas",525,605,784,1079,1308
4801199999,Armstrong County,"Armstrong County, Texas",596,675,872,1192,1334
4801399999,Atascosa County,"Atascosa County, Texas",565,683,845,1053,1283
4801599999,Austin County,"Austin County, Texas",722,793,961,1198,1687
4801799999,Bailey County,"Bailey County, Texas",529,627,714,1030,1074
4801999999,Bandera County,"Bandera County, Texas",702,851,1051,1372,1691
4802199999,Bastrop County,"Bastrop County, Texas",988,1134,1356,1763,2128
4802399999,Baylor County,"Baylor County, Texas",529,627,714,1030,1074
4802599999,Bee County,"Bee County, Texas",640,645,849,1225,1437
4802799999,Bell County,"Bell County, Texas",607,611,785,1132,1378
4802999999,Bexar County,"Bexar County, Texas",702,851,1051,1372,1691
4803199999,Blanco County,"Blanco County, Texas",611,628,824,1043,1295
4803399999,Borden County,"Borden County, Texas",549,592,741,984,1114
4803599999,Bosque County,"Bosque County, Texas",529,542,714,890,1010
4803799999,Bowie County,"Bowie County, Texas",611,624,792,996,1286
4803999999,Brazoria County,"Brazoria County, Texas",716,925,1065,1433,1870
4804199999,Brazos County,"Brazos County, Texas",682,791,938,1353,1647
4804399999,Brewster County,"Brewster County, Texas",580,584,765,1032,1036
4804599999,Briscoe County,"Briscoe County, Texas",529,570,714,1007,1074
4804799999,Brooks County,"Brooks County, Texas",529,570,714,890,1074
4804999999,Brown County,"Brown County, Texas",500,594,729,1052,1132
4805199999,Burleson County,"Burleson County, Texas",682,791,938,1353,1647
4805399999,Burnet County,"Burnet County, Texas",679,723,823,1159,1375
4805599999,Caldwell County,"Caldwell County, Texas",988,1134,1356,1763,2128
4805799999,Calhoun County,"Calhoun County, Texas",604,666,815,1068,1314
4805999999,Callahan County,"Callahan County, Texas",631,655,863,1134,1464
4806199999,Cameron County,"Cameron County, Texas",592,596,760,1011,1163
4806399999,Camp County,"Camp County, Texas",529,627,714,1030,1074
4806599999,Carson County,"Carson County, Texas",596,675,872,1192,1334
4806799999,Cass County,"Cass County, Texas",465,542,714,1030,1173
4806999999,Castro County,"Castro County, Texas",529,619,714,935,1074
4807199999,Chambers County,"Chambers County, Texas",826,908,1096,1485,1878
4807399999,Cherokee County,"Cherokee County, Texas",532,545,718,966,973
4807599999,Childress County,"Childress County, Texas",569,613,768,1108,1155
4807799999,Clay County,"Clay County, Texas",525,605,784,1079,1308
4807999999,Cochran County,"Cochran County, Texas",529,570,714,890,1074
4808199999,Coke County,"Coke County, Texas",529,542,714,890,1074
4808399999,Coleman County,"Coleman County, Texas",529,542,714,964,967
4808599999,Collin County,"Collin County, Texas",957,1093,1314,1727,2262
4808799999,Collingsworth County,"Collingsworth County, Texas",529,570,714,890,1074
4808999999,Colorado County,"Colorado County, Texas",529,542,714,1030,1145
4809199999,Comal County,"Comal County, Texas",702,851,1051,1372,1691
4809399999,Comanche County,"Comanche County, Texas",529,627,714,1030,1074
4809599999,Concho County,"Concho County, Texas",639,664,840,1108,1331
4809799999,Cooke County,"Cooke County, Texas",613,681,827,1116,1120
4809999999,Coryell County,"Coryell County, Texas",607,611,785,1132,1378
4810199999,Cottle County,"Cottle County, Texas",553,585,736,977,1134
4810399999,Crane County,"Crane County, Texas",529,570,714,1030,1074
4810599999,Crockett County,"Crockett County, Texas",529,570,714,948,1074
4810799999,Crosby County,"Crosby County, Texas",613,708,858,1238,1506
4810999999,Culberson County,"Culberson County, Texas",532,549,718,954,1080
4811199999,Dallam County,"Dallam County, Texas",555,657,748,932,1125
4811399999,Dallas County,"Dallas County, Texas",957,1093,1314,1727,2262
4811599999,Dawson County,"Dawson County, Texas",529,627,714,1009,1013
4811799999,Deaf Smith County,"Deaf Smith County, Texas",607,622,819,1052,1109
4811999999,Delta County,"Delta County, Texas",529,578,714,964,967
4812199999,Denton County,"Denton County, Texas",957,1093,1314,1727,2262
4812399999,DeWitt County,"DeWitt County, Texas",549,575,741,995,1144
4812599999,Dickens County,"Dickens County, Texas",529,627,714,948,1074
4812799999,Dimmit County,"Dimmit County, Texas",549,592,741,984,1114
4812999999,Donley County,"Donley County, Texas",529,542,714,1030,1074
4813199999,Duval County,"Duval County, Texas",529,570,714,987,991
4813399999,Eastland County,"Eastland County, Texas",465,542,714,890,967
4813599999,Ector County,"Ector County, Texas",781,901,1164,1451,1821
4813799999,Edwards County,"Edwards County, Texas",549,592,741,984,1114
4813999999,Ellis County,"Ellis County, Texas",957,1093,1314,1727,2262
4814199999,El Paso County,"El Paso County, Texas",539,677,827,1173,1408
4814399999,Erath County,"Erath County, Texas",650,654,790,1066,1070
4814599999,Falls County,"Falls County, Texas",517,542,714,916,1101
4814799999,Fannin County,"Fannin County, Texas",550,563,742,1039,1133
4814999999,Fayette County,"Fayette County, Texas",558,572,753,1016,1039
4815199999,Fisher County,"Fisher County, Texas",529,570,714,973,1074
4815399999,Floyd County,"Floyd County, Texas",529,627,714,890,967
4815599999,Foard County,"Foard County, Texas",549,592,741,984,1114
4815799999,Fort Bend County,"Fort Bend County, Texas",826,908,1096,1485,1878
4815999999,Franklin County,"Franklin County, Texas",529,589,714,958,1254
4816199999,Freestone County,"Freestone County, Texas",529,556,714,1030,1254
4816399999,Frio County,"Frio County, Texas",537,627,714,952,1107
4816599999,Gaines County,"Gaines County, Texas",529,570,714,1030,1254
4816799999,Galveston County,"Galveston County, Texas",826,908,1096,1485,1878
4816999999,Garza County,"Garza County, Texas",529,570,714,946,1204
4817199999,Gillespie County,"Gillespie County, Texas",693,710,935,1349,1428
4817399999,Glasscock County,"Glasscock County, Texas",549,592,741,984,1114
4817599999,Goliad County,"Goliad County, Texas",707,815,1002,1296,1429
4817799999,Gonzales County,"Gonzales County, Texas",541,545,714,1022,1074
4817999999,Gray County,"Gray County, Texas",576,590,777,1033,1168
4818199999,Grayson County,"Grayson County, Texas",631,740,915,1238,1383
4818399999,Gregg County,"Gregg County, Texas",616,781,918,1228,1464
4818599999,Grimes County,"Grimes County, Texas",529,542,714,981,1074
4818799999,Guadalupe County,"Guadalupe County, Texas",702,851,1051,1372,1691
4818999999,Hale County,"Hale County, Texas",529,619,714,1025,1200
4819199999,Hall County,"Hall County, Texas",529,601,714,1030,1074
4819399999,Hamilton County,"Hamilton County, Texas",529,618,714,890,1074
4819599999,Hansford County,"Hansford County, Texas",555,587,749,933,1126
4819799999,Hardeman County,"Hardeman County, Texas",529,542,714,948,1074
4819999999,Hardin County,"Hardin County, Texas",623,688,857,1115,1180
4820199999,Harris County,"Harris County, Texas",826,908,1096,1485,1878
4820399999,Harrison County,"Harrison County, Texas",512,661,786,1000,1065
4820599999,Hartley County,"Hartley County, Texas",584,691,787,1135,1183
4820799999,Haskell County,"Haskell County, Texas",529,627,714,902,1074
4820999999,Hays County,"Hays County, Texas",988,1134,1356,1763,2128
4821199999,Hemphill County,"Hemphill County, Texas",624,639,842,1049,1266
4821399999,Henderson County,"Henderson County, Texas",590,611,796,1039,1223
4821599999,Hidalgo County,"Hidalgo County, Texas",573,577,743,955,1068
4821799999,Hill County,"Hill County, Texas",490,594,752,957,1019
4821999999,Hockley County,"Hockley County, Texas",529,611,714,928,1254
4822199999,Hood County,"Hood County, Texas",777,904,1073,1357,1696
4822399999,Hopkins County,"Hopkins County, Texas",561,597,756,1091,1153
4822599999,Houston County,"Houston County, Texas",529,542,714,890,967
4822799999,Howard County,"Howard County, Texas",663,755,894,1114,1211
4822999999,Hudspeth County,"Hudspeth County, Texas",511,642,785,978,1336
4823199999,Hunt County,"Hunt County, Texas",957,1093,1314,1727,2262
4823399999,Hutchinson County,"Hutchinson County, Texas",573,587,773,997,1273
4823599999,Irion County,"Irion County, Texas",627,740,963,1284,1529
4823799999,Jack County,"Jack County, Texas",574,576,763,1035,1313
4823999999,Jackson County,"Jackson County, Texas",598,635,806,1163,1212
4824199999,Jasper County,"Jasper County, Texas",576,590,777,1030,1053
4824399999,Jeff Davis County,"Jeff Davis County, Texas",720,763,959,1273,1347
4824599999,Jefferson County,"Jefferson County, Texas",623,688,857,1115,1180
4824799999,Jim Hogg County,"Jim Hogg County, Texas",529,570,714,1030,1074
